keyword,doc_id,Frecuencia
singular functions,2142,1
spectral characteristics,2142,2
standard,2142,1
transcendental characteristic equations,2142,1
adaptation decision,2197,1
adaptation service,2197,1
content,2197,3
mobile devices,2197,1
distance,353,2
encoded,353,3
encoded lengths,353,1
encoded strings,353,2
decision analysis,2054,1
discusses,2054,1
formal models,2054,1
foundation,2054,1
framework,2054,1
management science,2054,5
management science skills,2054,1
mba,2054,1
modeling skills,2054,2
numeracy skills,2054,1
optimization,2054,1
reasoning,2054,1
simulation,2054,1
sophisticated,2054,2
students,2054,3
teaching modeling,2054,1
working hypothesis,2054,1
applied,312,1
children,312,2
example,312,1
filling,312,1
ia matrix approach,312,1
information architecture,312,4
logical,312,1
matrix,312,5
museum information,312,1
systematic,312,1
target content,312,1
web,312,3
web portal,312,2
deterioration,318,1
fluctuating demand,318,2
inflation,318,2
optimal policy,318,2
optimal replenishment schedule,318,2
shortages,318,1
average keyboard delay,306,1
comparing,306,1
external measurement equipment,306,1
independent timing function,306,1
joystick,306,2
joystick connected,306,1
keyboard,306,7
keyboard delay,306,2
keyboard model,306,1
keyboard response delays,306,1
keyboard scanning interval,306,1
measured,306,1
measuring,306,1
microsecond level,306,1
midi,306,1
model,306,3
pc,306,4
pc keyboards,306,1
pc models,306,1
precision,306,1
psychological experiments,306,1
response devices,306,1
sound board,306,1
statistical processing,306,1
ao integrals,267,1
basis functions,267,2
canonical mp2 energies,267,2
coupled,267,1
microhartree accuracy,267,1
mp2,267,3
parallel algorithm,267,2
serial algorithm,267,1
synchronization delays,267,1
conical constraints,2123,1
conical control constraints,2123,1
convexity,2123,2
hidden,2123,2
hidden convexity,2123,2
abb,2156,1
automatic assembly,2156,1
car production line,2156,1
car windshield assembly,2156,1
environmental specifications,2156,1
fabrication,2156,1
increases,2156,1
laminated windshields,2156,1
manufacturing expertise,2156,1
pane relief,2156,1
perfect,2156,2
robotic solutions,2156,1
speeds,2156,1
vinyl interlayer,2156,1
windshield,2156,4
windshields,2156,2
asynchronous message passing,247,1
computer networks,247,3
concurrent distributed algorithm,247,1
congenial talking,247,3
congenial talking philosophers,247,3
data on,247,2
disc,247,5
distributed systems,247,1
exclusion,247,4
group mutual exclusion,247,2
mutual,247,4
mutual exclusion,247,4
occurs,247,1
problem,247,4
resource,247,1
severe performance,247,1
shared memory,247,2
shared memory models,247,1
vice versa,247,1
advances,298,1
advertisements,298,2
american libraries,298,1
content analysis,298,1
electronic librarian,298,2
electronic librarianship,298,1
electronic resources librarians,298,1
electronic services librarians,298,1
expert knowledge,298,1
job,298,2
librarianship,298,2
organizational,298,1
qualifications,298,1
salary information relating,298,1
technology create,298,1
within,298,2
benchmark problem,25,1
er,25,8
evolving,25,3
fuzzy rules,25,1
incremental unsupervised learning,25,1
installation,25,1
modeling,25,2
neural networks,25,1
noniterative update,25,1
ranking,25,1
real building,25,1
viability,25,1
auditory information processing,199,1
cochlear nucleus,199,1
constant quiescent firing rate,199,1
detection,199,1
dissimilarity,199,1
fundamental limits,199,1
hair cell,199,1
information processing performance,199,1
information theory,199,1
mammalian auditory system,199,1
optimal processing,199,1
optimal value,199,1
optimality,199,1
overall,199,1
peripheral auditory system,199,1
phi,199,2
probability measures,199,1
qfr,199,4
small,199,1
spiral ganglion neuron,199,1
statistics,199,2
synaptic connection,199,1
synaptic depression,199,1
weak sinusoidal signals,199,1
commercial,1989,2
commercial embarrassment,1989,1
corporate systems,1989,1
fines,1989,1
formal risk management framework,1989,1
increasingly required,1989,1
management services,1989,1
managing,1989,1
regulators,1989,1
sanctions,1989,1
security risks,1989,1
security standards,1989,1
senior business managers,1989,1
alternative,2129,1
constants,2129,2
exponential functions,2129,2
function parameters,2129,1
functions,2129,3
independent constants,2129,1
integration range,2129,3
nontrigonometrical polynomials,2129,1
universal decomposition,2129,1
additive scheme,1992,1
classical,1992,2
content descriptor,1992,1
correlation properties,1992,1
counter,1992,1
delaunay tessellation,1992,1
detection,1992,2
digital images providing robustness,1992,1
embedding,1992,2
enhanced detector,1992,1
feature points,1992,3
finally,1992,1
geometrical,1992,7
geometrical distortions,1992,4
geometrical transformations,1992,1
geometrically invariant watermarking,1992,1
global transformations,1992,1
image content,1992,1
invariant properties,1992,1
jpeg compression,1992,1
local transformations,1992,1
manipulations,1992,1
mark,1992,10
periodical properties,1992,1
robustness,1992,2
rotations,1992,1
salient points,1992,1
signature,1992,1
stirmark,1992,1
template insertion,1992,1
thereafter,1992,1
theses,1992,1
transformations,1992,4
translations,1992,1
watermarking,1992,5
watermarking methods,1992,1
watermarking schemes,1992,1
adverse effects,2020,1
approximately constant reflectivities,2020,1
blazed phase grating,2020,1
broadband imagery steered,2020,1
broadband imaging system,2020,1
chromatic aberrations,2020,1
diffraction order,2020,1
digital image restoration technique,2020,1
dispersion,2020,1
experimental results,2020,1
gimbals,2020,1
image plane,2020,2
imaging,2020,2
incident wavelengths,2020,1
liquid crystal optical phased array,2020,1
nematic liquid crystal optical phased array,2020,1
nonmechanical device,2020,1
postprocessing technique,2020,1
spectral,2020,1
wiener deconvolution filter,2020,1
abstract scenario,326,2
accurate,326,1
explaining,326,1
explicit instructions,326,2
explicit instructions concerning,326,2
frequent event,326,1
horse,326,3
horse race scenario,326,1
javascript,326,3
lab tended,326,1
monetary sum,326,1
optimal strategy,326,3
performance,326,4
probability information,326,1
race versus abstract scenario,326,1
suboptimal performance,326,1
web,326,3
web experiments,326,1
winner,326,1
2/,400,1
embedded dram macros,400,2
embedded memory logic technology,400,1
low power consumption,400,1
mobile,400,1
pda chip,400,1
rendering logic,400,1
runtime reconfigurable bus,400,2
behavioral defects,2131,1
closed heat consumption system,2131,1
heat systems,2131,2
physical defects,2131,1
technical,2131,2
technical state,2131,2
acceleration corresponding,378,1
incremental motion control,378,2
incremental motion control problem,378,1
linear synchronous motor,378,2
magnet linear synchronous motor,378,1
motor dynamics,378,1
multisegment,378,2
multisegment switching surfaces,378,1
servo drive system,378,2
sliding mode control,378,1
trapezoidal velocity profile,378,3
business forward,1988,1
eai,1988,1
enterprise application integration,1988,1
imark communications,1988,1
integration,1988,2
justin,1988,1
opie,1988,1
portfolio director,1988,1
software applications,1988,1
460 compounds,275,1
computational model,275,1
data,275,1
descriptor allowed,275,1
descriptors,275,3
descriptors producing,275,1
diverse,275,1
high performance liquid chromatography,275,1
hplc,275,1
integrated uv absorbance,275,1
integration,275,1
organic chemistry,275,1
organic compounds,275,1
organic molecules,275,1
physical nature,275,1
r/sup 2/,275,1
reaction products,275,1
relative response,275,1
robust model,275,1
spectrophotometric detection,275,1
squared correlation coefficient,275,2
ultraviolet,275,2
ultraviolet spectral absorbance using,275,1
uv absorption process,275,1
zindo oscillator strengths,275,1
coding properties,200,1
competition,200,2
computational advantages,200,1
influential,200,1
lateral inhibition,200,4
lateral inhibition enhances,200,1
neural network architecture,200,3
neural network architectures,200,2
neuropsychological data,200,1
perceptual representations,200,1
postintegration lateral inhibition,200,1
preintegration,200,3
representations,200,2
unsupervised learning,200,1
business managers,335,1
ibm,335,2
ibm internship program,335,1
mba students,335,1
technology,335,1
appended states,2001,1
graphic approach,2001,1
independent subsets,2001,1
measurement models,2001,1
observer decomposition,2001,1
physical system,2001,1
sparse system models,2001,1
strategically,2001,1
systematic procedure,2001,1
visual,2001,1
approximation,24,2
conjunction operations,24,5
conjunctions,24,1
fuzzy modeling,24,2
fuzzy modeling based,24,2
fuzzy models,24,2
generalized conjunction operations,24,2
membership,24,2
membership functions,24,2
parametric classes,24,1
parametric conjunction operations,24,1
parametric generalized conjunction operations simpler,24,1
tuning,24,5
decentralized pid loops,34,1
feedback interconnection,34,1
genetic algorithm,34,3
genetic algorithms,34,2
mrcd,34,1
multiobjective genetic algorithms,34,1
multiobjective optimization,34,1
multiobjective problem,34,1
multiobjective robust control design,34,1
multivariable coupled,34,1
pid controller,34,3
tradeoff,34,1
average transfer rate,387,1
bci,387,1
buttons,387,3
buttons illuminated,387,1
computer monitor,387,1
enter,387,1
high information transfer rate,387,1
high transfer rates,387,1
mobile phone,387,1
virtual telephone keypad,387,1
boundedly rational firms,2068,1
decentralized setting,2068,1
demographic groups,2068,1
endogenously evolving institution,2068,1
evolving institution,2068,2
gross flows,2068,1
hiring standards,2068,1
increase utility,2068,1
integration,2068,1
jobs,2068,2
labor market,2068,4
large firms,2068,1
mobility patterns,2068,1
search process,2068,1
spectacular changes,2068,1
stylized french,2068,1
temporary,2068,1
civil applications,2013,1
denoising algorithm,2013,1
noise pattern,2013,1
noise sensitivity,2013,1
optical experiment,2013,1
positioning accuracy,2013,2
randomness,2013,1
superresolved position estimation,2013,1
tracking systems,2013,1
canonical decomposition apparatus,1937,1
investigated process,1937,1
mixed central moment functions,1937,1
moment function,1937,2
nonlinear extrapolation,1937,3
nonlinear extrapolation algorithm,1937,2
realization,1937,1
scalar random process,1937,1
boundary element design,2081,1
boundary element method,2081,1
boundary integral sensitivity formulations,2081,1
cavity temperature distributions,2081,1
cooling lines,2081,4
cooling stage,2081,1
design sensitivity analysis,2081,2
injection moulding,2081,1
injection moulds,2081,1
iterative algorithm,2081,1
objective function,2081,2
optimization techniques,2081,1
optimum,2081,3
sensitivity analysis,2081,2
squared difference,2081,1
adobe golive,251,2
central hub for design assets,251,1
collaboration server,251,1
comprehensive workgroup,251,1
golive,251,2
gui environment combined,251,1
leading design tools,251,1
plus,251,1
tight integration,251,1
web authoring,251,1
computer articulating,209,1
content,209,3
information architecture,209,4
information interaction,209,2
information interactivity,209,2
information system,209,1
navigational,209,1
user,209,2
biggest selling,373,1
computing power,373,1
digitizing tablet,373,1
general specifications,373,1
handheld computers,373,1
microsoft,373,2
microsoft corp,373,1
pc operating system,373,1
pdas,373,1
personal digital assistants,373,1
recognized,373,1
tablet pc,373,4
tablet pcs,373,3
bayesian nonstationary autoregressive models,389,1
biomedical signal analysis,389,1
electroencephalogram data,389,1
frequency domain characterization,389,1
linear dynamical system,389,1
multivariate autoregressive model,389,1
nonstationary multivariate signals,389,1
photic synchronization scenarios,389,1
real,389,1
variational bayesian algorithm,389,1
controller,21,1
discrete output feedback sliding mode control,21,2
extraneous,21,1
fast output sampling feedback guarantees,21,1
initial,21,3
initial conditions,21,2
low,21,1
moving switching,21,4
moving switching line,21,4
output samples,21,1
parameter,21,1
reaching phase,21,2
second,21,2
sensitivity system,21,1
simulation,21,1
sliding,21,4
sliding mode control systems,21,1
smcs,21,1
state feedback,21,1
switching,21,7
switching variable,21,1
system states,21,1
bipartite graph,354,1
hamiltonian path,354,2
hypercube q/sub n/,354,1
partite set,354,3
partite sets,354,1
q/sub,354,3
bms,1946,4
building facilities management,1946,1
building management system,1946,2
building management systems,1946,1
database integration,1946,1
dcom,1946,1
distributed component object model,1946,1
embedded web server,1946,1
facilities management,1946,4
facilities management systems,1946,2
fms,1946,2
infrastructures,1946,1
integrates,1946,1
integrating,1946,2
integrating control networks,1946,1
internet,1946,8
internet protocols,1946,1
internet/intranet,1946,3
open control network,1946,2
pc,1946,1
software development,1946,1
technical,1946,1
web server,1946,2
collaborative approach,2159,1
core competencies,2159,1
discrete manufacturing,2159,1
inventories,2159,1
noncore,2159,1
optimize,2159,1
outsourcing,2159,1
producers,2159,1
production,2159,3
scheduling,2159,1
subsuppliers,2159,1
throughput,2159,1
working capital,2159,1
coil tuning,1982,1
compensation,1982,1
describe,1982,1
distribution network resonant grounding systems,1982,1
distribution systems,1982,1
fault detection,1982,1
regard,1982,1
resfal,1982,1
resonant grounding,1982,2
software tool,1982,1
verifying,1982,1
iterative,2138,1
multistep control processes,2138,2
optimal control,2138,1
reachability set,2138,2
reachability sets,2138,1
restriction,2138,1
upper estimate,2138,1
describe,1983,1
energy utilities,1983,1
engineers,1983,1
inherent requirements,1983,1
insight,1983,1
power electronics spark,1983,1
power systems,1983,1
simulation challenges,1983,1
simulation technologies,1983,1
sustain,1983,1
system dynamics,1983,1
data blocks,352,3
disk stripping techniques,352,1
lower disk,352,1
lower time complexity,352,1
maximum load,352,1
mfs algorithm,352,1
optimal solutions,352,1
ram costs,352,1
randomly,352,1
rda,352,1
retrieval selection algorithm,352,1
retrieval selection problem,352,1
rsp,352,3
video data,352,1
video servers,352,1
archivists,260,2
curators,260,2
descriptive,260,1
digital archives,260,1
digital collections,260,1
virtual collections,260,5
18,1966,1
analysis,1966,4
canadian dollar,1966,1
dynamical behaviours,1966,1
euro zone,1966,2
european monetary system currency exchanges,1966,1
foreign,1966,1
high correlation,1966,1
nonexistence,1966,1
nonlinear time,1966,2
nonlinear time series analysis techniques,1966,1
quantification analysis,1966,1
quantification of recurrence plots,1966,1
recurrence,1966,2
singularities,1966,1
stationarity,1966,1
strong,1966,1
us dollar,1966,1
academic,301,3
academic libraries,301,3
academic libraries serving,301,1
broader,301,2
campus,301,2
community,301,6
community building,301,1
distance education,301,1
public libraries,301,1
adaptive image denoising using,1976,1
edge preservation,1976,1
geometric constraints,1976,1
gradient magnitudes,1976,1
image denoising,1976,3
image edges,1976,1
image multiresolution decomposition,1976,1
image noise,1976,1
image presegmentation,1976,1
modeled,1976,1
preserve,1976,3
probabilistically,1976,1
redundant wavelet transform,1976,1
scale,1976,2
shrinkage function,1976,2
shrinkage functions,1976,1
space consistency,1976,1
wavelet coefficients,1976,1
wavelet domain,1976,1
whilst,1976,1
dea,2174,4
disposable,2174,1
mailshell,2174,3
spam solution,2174,1
analysis program,286,1
automatic data exchange,286,1
computationally demanding application,286,1
custom,286,1
data analysis,286,4
data analysis routines,286,1
data analysis software,286,1
grams,286,1
linear discriminant analysis,286,1
matlab,286,1
modular design providing,286,1
multivariate,286,1
necessary signal processing,286,1
principal component analysis,286,1
raman spectra,286,2
skin spectra,286,1
software package,286,1
spectroscopic data acquisition,286,1
vivo raman spectra,286,1
vivo raman spectroscopy,286,1
approval voting,2038,2
borda count,2038,2
plurality voting,2038,2
rating,2038,1
third option,2038,2
voters,2038,3
doubly addictive,2103,1
gambling,2103,8
gambling globally,2103,1
gambling practices,2103,1
internet,2103,6
internet gambling,2103,5
limited,2103,1
market opportunities,2103,1
offline,2103,1
social impact,2103,1
technological developments,2103,1
bayesian approach,2037,1
bayesian method allowing,2037,1
considers,2037,1
correlations,2037,1
data,2037,1
linear regression parameters,2037,1
linear regression problems,2037,1
pseudoinverse method,2037,1
pseudoinversion,2037,1
regularization method,2037,1
regularizing,2037,1
robust estimation,2037,1
amf algorithms,383,1
censoring algorithms,383,1
censoring methods,383,1
computer simulations,383,1
covariance matrix estimate,383,1
desired steering vector,383,1
fast maximum likelihood,383,2
fml,383,4
fml algorithms,383,1
maximum likelihood estimation,383,1
mle solution,383,1
outlier data vectors,383,2
outlier scenarios,383,1
outliers,383,3
reiterative censored fast maximum likelihood,383,1
relative effectiveness,383,1
sample matrix inversion,383,1
stressful,383,1
underlying covariance matrix,383,1
unknown,383,1
asymptotic probabilistic stability,2125,1
deterministic systems,2125,1
general markov process,2125,1
nonlinear systems,2125,1
perturbed motion,2125,1
phase trajectory,2125,1
phase vector,2125,1
probabilistic stability,2125,2
random jump,2125,4
random jumps,2125,3
respective,2125,1
stability,2125,7
stochastic systems,2125,2
suffers random jumps,2125,1
system,2125,7
graphs,1940,1
lower bounds,1940,2
customers,2046,1
designing,2046,1
e g,2046,2
engineering,2046,1
error experimentation,2046,1
graduate education,2046,1
individuals,2046,1
instructors,2046,2
involving trial,2046,1
management faculties,2046,1
management perspective,2046,1
operations,2046,1
students,2046,1
teaching,2046,3
teaching experience,2046,1
university course,2046,2
asset,1954,1
asymptotic distribution theory,1954,1
asymptotic properties,1954,1
asymptotic values,1954,1
confidence intervals,1954,2
detrended fluctuation analysis,1954,1
dfa statistics,1954,1
empirical,1954,1
estimators,1954,1
financial economics,1954,1
finite sample properties,1954,1
gaussian white noise,1954,1
heuristic values,1954,1
periodogram regression method,1954,2
periodogram regression methods,1954,1
r/s analysis,1954,1
r/s statistics,1954,1
simulated,1954,1
statistics,1954,3
test,1954,2
100th,2153,2
100th robotic containerization system installed,2153,1
abb,2153,3
abb rcs,2153,1
abb robots,2153,1
accuracy,2153,1
columbus,2153,1
containerizing mail,2153,1
distribution center,2153,1
growing,2153,1
machine tending,2153,1
material handling,2153,1
packages,2153,1
palletizing,2153,1
picking,2153,1
portfolio,2153,1
rcs,2153,3
robot containerization system,2153,1
sorting,2153,2
speed,2153,1
spot welding,2153,1
united states postal service,2153,1
us mail sorting center,2153,1
usps processing,2153,1
action,280,2
america,280,1
compliance,280,1
control,280,1
creative,280,1
efficacy,280,1
elementary school,280,1
entrepreneurial instincts,280,1
entrepreneurs,280,2
internet,280,1
learning,280,1
program,280,3
student,280,2
students,280,1
traditional,280,2
university level courses,280,1
ages,329,1
corroboration,329,1
credible information requires,329,1
document level literacy skills,329,1
educational web sites,329,1
falsehood,329,1
innuendo,329,1
integration,329,1
literacy,329,2
outright,329,1
publishing information,329,1
search,329,2
sourcing,329,1
students,329,1
urban legend,329,1
web,329,5
web site design,329,1
world wide web,329,1
adaptive robust stabilization,20,1
adaptive robust state feedback control,20,2
adaptive robust state feedback controller,20,1
adaptive state feedback control,20,1
asymptotically stable,20,1
control scheme,20,2
disturbance,20,2
linear systems,20,1
moreover,20,1
nonlinear uncertainties,20,1
simulations,20,1
uncertain dynamical systems,20,1
uncertainties,20,3
unknown bounds,20,1
community,344,1
continuous improvement,344,1
delivering,344,1
faculty,344,2
insight,344,3
insights,344,2
or/ms practice,344,1
or/ms tools,344,1
research,344,1
student consulting projects,344,2
students,344,2
teaching,344,2
adjacent cell vacancy,1960,1
burst sizes,1960,1
cellular automata,1960,1
confined pedestrians,1960,1
diffusive behavior,1960,1
disruptive interference,1960,2
disruptive interference effect,1960,1
door number,1960,1
exit dynamics,1960,2
exit throughput q,1960,1
exit widths w,1960,1
jamming,1960,1
pedestrian could,1960,1
pedestrians,1960,6
pedestrians crossing,1960,1
pedestrians exited,1960,1
physical capability relative,1960,1
relaxed pedestrians,1960,1
streaming,1960,2
arbitrary,2009,2
arbitrary cuts,2009,1
aspect ratios,2009,1
cut path,2009,2
cutting tool,2009,1
disconnected mesh structure,2009,1
generalized cutting scheme,2009,1
generalized interactive mesh cutting,2009,1
interactive mesh cutting,2009,2
layered surface,2009,1
loop cautery tool,2009,1
primitive removal,2009,1
primitives,2009,4
primitives created,2009,2
tetrahedral objects,2009,1
virtual object,2009,1
virtual scalpel,2009,1
virtual tools,2009,1
academic,2052,1
blitzograms,2052,1
computers,2052,1
crystal ball,2052,1
histograms,2052,2
interactive histograms,2052,1
iterative,2052,1
probability distributions,2052,1
simulation,2052,1
tacit understanding,2052,1
ac system,2188,1
active power,2188,1
adjacent generators,2188,1
affine,2188,1
control variable,2188,1
dc links terminated,2188,1
differential geometric theory,2188,1
generator dynamic equations,2188,1
global linearization method,2188,1
hvdc systems,2188,2
hybrid ac/dc power systems,2188,1
hybrid ac/dc system,2188,1
inverter,2188,1
large disturbances,2188,1
modulated dc power,2188,1
nonlinear control strategy,2188,1
nonlinear modulation strategy,2188,1
rectifier ac bus,2188,1
transient stability,2188,1
variable admittance,2188,3
variable admittance connected,2188,1
1999/93/ec,2164,1
certification service providers,2164,1
electronic,2164,3
electronic signatures,2164,3
eu,2164,2
european electronic signatures directive,2164,1
legal framework,2164,1
unconvincing,2164,1
area,1948,1
collective dose calculations,1948,1
collective dose provides,1948,1
electronic population data resources,1948,1
estimating populations,1948,1
facility operations,1948,1
geographic information system software,1948,1
personal computer,1948,1
population,1948,4
population within,1948,1
adaptative distance map,1996,1
cielab1976 color space,1996,1
complex images,1996,1
digital simulations,1996,1
global value,1996,1
image quality,1996,1
image rendering processes,1996,1
llab color space,1996,1
local distance map,1996,1
metric associates,1996,1
metrics,1996,3
perception,1996,1
perceptual color differences,1996,1
perceptually based metrics,1996,1
pixel,1996,2
pixel metric,1996,1
quality image metrics,1996,1
quantitative,1996,1
recursive subdivision,1996,1
rougher,1996,1
synthetic color images,1996,1
synthetic images,1996,1
visual quality,1996,1
algebraic properties,2161,1
b1,2161,5
b2,2161,5
beth properties,2161,1
beth property,2161,1
boolean case,2161,1
c2,2161,2
classical case,2161,1
classical modal case,2161,1
implies,2161,1
independent,2161,1
interpolation properties c1,2161,1
intuitionistic modal logic,2161,3
intuitionistic modal logics,2161,2
controllability,1997,2
controllability result,1997,1
fourier method,1997,1
minimal time,1997,1
shells,1997,1
thin cups,1997,1
cash,3,2
market,3,2
nuvox,3,2
nuvox communications positions,3,1
says,3,1
telecom market,3,1
brief,2042,1
cylindrical plasma source,2042,1
electromagnetic hybrid model,2042,1
hybrid simulation,2042,4
magnetic,2042,3
magnetized plasma flow,2042,1
magnetopause shear layer,2042,1
massless fluid,2042,2
massless fluid representation,2042,1
medium,2042,1
numerical schemes,2042,1
particle mixing,2042,1
pressure anisotropy,2042,1
shear region,2042,1
space plasmas,2042,1
tangential discontinuity,2042,1
transition layer,2042,1
velocity,2042,1
zero own magnetic field,2042,1
compensates,1998,1
compensator,1998,2
control action,1998,1
control error,1998,1
control signal,1998,1
control systems,1998,1
friction compensator,1998,1
industrial controllers,1998,1
pneumatic control valves,1998,2
pulses,1998,2
standard,1998,1
static friction,1998,1
evpi,2049,4
maximum expected value of,2049,1
maximum possible evpi,2049,1
partial information,2049,1
perfect information,2049,1
probability distribution,2049,1
states of,2049,2
acquisitions,2061,2
bell library,2061,1
collections materials,2061,1
commentary,2061,1
electronic revolution,2061,1
ford,2061,1
noted special collection,2061,1
basis functions,1978,2
basis functions complement,1978,1
bitrate,1978,1
cascade,1978,1
coherent layers,1978,1
compressed layers,1978,1
compressions applied,1978,1
etc,1978,1
image,1978,9
image compression,1978,2
image representation,1978,2
image representation,1978,2
images,1978,1
local transients,1978,1
lossy,1978,1
multilayer approach,1978,1
multilayered,1978,4
multilayered decomposition algorithm,1978,1
multilayered representation,1978,2
multilayered representation technique,1978,1
oscillatory patterns,1978,1
paradigm,1978,1
piecewise smooth regions layer,1978,1
residual,1978,3
residual part,1978,2
residuals,1978,1
significant structures,1978,1
sparse representation,1978,1
superposition,1978,1
textures layer,1978,1
video coding,1978,1
collecting,2062,1
culture,2062,1
immersion,2062,1
librarian,2062,1
library collections,2062,1
literature,2062,1
local focus,2062,1
poetry,2062,6
total,2062,1
underground poetry,2062,4
unique publishing,2062,1
automated microseparation technique,228,1
capillary gel electrophoresis,228,1
combines,228,1
computerized,228,1
data analysis,228,2
dna,228,3
electrophoresis process,228,1
enabling rapid,228,1
ethidium,228,1
expression profiling require affordable,228,1
genotyping,228,1
human intervention,228,1
integrated scanning,228,1
mapping,228,1
microwell polymerase chain,228,2
migratio,228,1
minute quantities,228,1
pcr,228,3
reagents,228,1
resulting products,228,1
sample loading robots,228,1
submicroliter size pcr reaction,228,1
canadian healnet,2179,1
canadian network,2179,1
care maps,2179,1
centres,2179,1
collaborative research,2179,1
consumer health informatics,2179,1
content,2179,1
delivery modes,2179,1
etc,2179,1
excellence,2179,1
health care consumers,2179,1
health promotion,2179,1
health services,2179,1
healthcare practices,2179,1
internet,2179,4
personal health,2179,1
require,2179,2
services provided,2179,2
subjective review,2179,1
systems incorporating guidelines,2179,1
adaptive technique,33,1
centralized,33,1
control concept,33,1
decoupler,33,2
decoupling unit,33,1
feedback control,33,1
fuzzy control,33,3
interacting loop changes,33,1
loop controller,33,1
loop fuzzy controllers,33,1
loop interactions,33,1
modifies,33,1
multivariable process,33,2
multivariable process systems,33,1
simulation model,33,1
single,33,2
associated with motion,405,1
background knowledge,405,1
etc,405,1
ilp,405,2
ilp system,405,1
inductive logic programming,405,2
inductive logic programming system,405,1
learning spatial relations,405,1
orientation,405,1
prerequisite,405,1
proper,405,1
spatial knowledge,405,1
spatial relations,405,2
atomistic resolution,266,1
characteristic local features,266,1
electrostatic potential,266,1
fuzzy set theory,266,1
hydrogen,266,1
local lipophilicity/hydrophilicity,266,1
molecular complementarity,266,1
molecular properties,266,1
molecular surfaces,266,2
partial similarities,266,1
patch representation,266,1
topographical properties,266,1
finite state markov chain,376,1
hybrid systems,376,1
intuitive,376,1
maneuvering target tracking,376,1
marginal posterior distribution,376,1
multiple switching models,376,1
performance,376,1
random transition probabilities,376,1
recursive hybrid state estimation schemes,376,1
recursive state estimation,376,1
regime variable,376,3
states and regime variables,376,1
transition probabilities,376,3
unknown,376,2
accreditation schemes,217,1
job applicant,217,1
networking,217,1
practical,217,1
vendor qualifications,217,1
automation,2114,2
complex structures,2114,1
hardware components,2114,1
interruption,2114,1
recovery,2114,2
serviceability recovery,2114,1
geographic proximity,361,1
minimal closed subsets,361,1
population,361,1
pretopological approach,361,1
pretopological concepts,361,2
sample settings,361,1
structural analysis,361,4
structural analysis algorithm,361,2
fulfillment system suppliers,230,1
publication software packages,230,1
publishing,230,1
ambit,2168,1
cybercrime convention,2168,1
english criminal law,2168,1
internet sites,2168,1
law,2168,2
limited areas,2168,1
wales,2168,1
widespread,2168,1
action,2095,6
amplitude oscillations,2095,1
asymptotically unbounded solutions,2095,1
attracting set,2095,2
bifurcation,2095,2
branched biochemical system,2095,1
canard explosion,2095,1
collapse,2095,1
differential equations,2095,1
dynamical system,2095,1
enzymatic reactions,2095,1
global bifurcation,2095,1
global stability,2095,1
large,2095,2
large amplitude,2095,2
limit cycles corresponds,2095,1
maximum enzyme activities,2095,1
metabolite concentration,2095,1
modulating,2095,1
nonlinear dependency,2095,1
nonnegative data,2095,1
saddle connection,2095,1
saturation kinetics,2095,1
stable limit cycles occurs,2095,1
system coordination,2095,2
systems,2095,1
ahp,215,4
analytic hierarchy process,215,1
benefits,215,2
combining,215,1
conceptual framework,215,2
decision,215,3
decision maker,215,1
deriving data,215,1
evaluation,215,6
evaluation process,215,2
gahp,215,2
goal programming methodology,215,1
information requirements,215,1
information technology,215,3
information technology investments,215,1
intangible,215,2
integer goal linear programming,215,1
mixed integer constraints,215,1
nonmonetary,215,1
organisation,215,1
pairwise comparison mechanisms,215,1
risks factors,215,2
selection decision,215,1
strategic implications,215,1
subjective,215,1
technology managers,215,1
behavior,210,1
compared,210,1
copnet,210,6
database systems,210,1
easy,210,1
enforcement personnel,210,1
evaluations,210,2
graphical user interface,210,1
information architecture,210,2
interface,210,4
law enforcement agency,210,2
legacy system,210,1
navigation,210,4
nonexperts,210,1
older,210,4
older system,210,3
rms,210,5
rms experts,210,1
switching,210,1
systems design,210,1
usability,210,2
user studies,210,1
confidential information,2109,1
dependent variable,2109,1
don'ts,2109,3
dropout,2109,2
internet experiment,2109,1
internet's technical variance,2109,1
motivational confounding,2109,1
placement,2109,1
public access,2109,1
revealing,2109,2
deterministic noise,289,1
dynamical neural network model,289,1
dynamical patterns,289,2
entorhinal cortex,289,1
external inputs,289,1
hippocampus,289,2
ion channels,289,1
memory,289,4
memory recall,289,4
neural network model,289,2
noise,289,7
noise effect,289,4
numerical simulations,289,1
operation,289,1
stochastic noise,289,1
stochastic phenomena,289,1
strength,289,1
synaptic clefts,289,1
3d,2004,4
3d represents,2004,1
deformable surface,2004,2
deformable surfaces,2004,1
haptic device,2004,1
interactive 3d volume segmentation,2004,1
interactive segmentation,2004,1
manual initialization,2004,1
medical 3d volume data,2004,1
sensory feedback,2004,1
tubular structure,2004,1
absolute moment btc,2029,1
bit plane,2029,5
bit plane coding strategies,2029,1
bit plane overhead,2029,2
bits/pixel,2029,3
block,2029,2
btc,2029,4
btc coding,2029,1
compression ratio,2029,1
compression schemes,2029,1
computational burden,2029,1
conventional,2029,1
decoded quality,2029,1
discrete cosine transform,2029,1
fast,2029,1
image compression technique,2029,1
lena,2029,1
quantization values,2029,1
truncation coding,2029,1
truncation image bit plane coding,2029,1
vector quantization,2029,1
vq,2029,1
wavelet transform coding,2029,1
wtc,2029,1
3000 firewall,219,1
firewall card shields data,219,1
large networks,219,1
pci card saves,219,1
